time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6,alpha value:,4.39E-05
192.3,283.7603043,290.3106015,294.525151,296.1633667,295.5260029,293.1594391,289.6049296,,
193.68,283.701273,290.2111202,294.4161402,296.067724,295.4538462,293.1101832,289.5731143,,
195.05,283.6438394,290.1136677,294.3088773,295.973186,295.3821722,293.0610433,289.5413341,,
196.43,283.5871393,290.0168004,294.201788,295.8783769,295.3099456,293.0113125,289.5091306,,
197.8,283.5319694,289.9219016,294.0964162,295.7846748,295.2382237,292.9617219,289.4769763,,
199.17,283.4778907,289.8282449,293.9919745,295.6913949,295.1664933,292.9119221,289.4446441,,
200.55,283.4244963,289.7351402,293.8877024,295.5978646,295.0942409,292.8615572,289.4119017,,
201.92,283.3725368,289.6439174,293.785103,295.5054428,295.0225234,292.811367,289.3792291,,
203.3,283.3212308,289.5532256,293.6826702,295.4127832,294.9503033,292.7606284,289.3461548,,
204.67,283.2712995,289.4643602,293.5818804,295.3212318,294.8786364,292.7100862,289.3131638,,
206.04,283.222346,289.3766414,293.4819799,295.2301181,294.8070082,292.6593826,289.2800222,,
207.42,283.1740022,289.289423,293.3822412,295.1387844,294.7349051,292.6081547,289.246492,,
208.79,283.1269481,289.2039514,293.2841015,295.0485566,294.6633803,292.557154,289.2130642,,
210.16,283.0808097,289.1195727,293.1868269,294.9587735,294.5919194,292.5060184,289.1795018,,
211.54,283.0352404,289.0356657,293.0897087,294.8687863,294.5200094,292.4543818,289.1455634,,
212.91,282.9908812,288.9534293,292.9941464,294.7799011,294.4487003,292.4030009,289.1117462,,
214.29,282.9470654,288.8716462,292.8987368,294.6908218,294.3769584,292.3511339,289.0775614,,
215.66,282.9044096,288.7914851,292.8048547,294.6028409,294.3058309,292.2995406,289.0435097,,
217.03,282.8625752,288.7123334,292.7117978,294.5153124,294.2348046,292.2478534,289.0093486,,
218.41,282.8212481,288.6336085,292.6188878,294.4276035,294.1633689,292.1957016,288.9748325,,
219.78,282.7810098,288.5564357,292.5274634,294.3409864,294.0925657,292.1438488,288.9404666,,
221.15,282.7415413,288.4802255,292.4368407,294.2548246,294.0218835,292.0919246,288.9060058,,
222.53,282.7025463,288.404417,292.346359,294.168495,293.9508139,292.0395567,288.8712024,,
223.9,282.6645738,288.330094,292.257322,294.0832491,293.8803928,291.987511,288.8365655,,
225.27,282.6273228,288.2566892,292.1690634,293.9984602,293.8101106,291.9354152,288.8018476,,
226.65,282.5905139,288.1836624,292.0809399,293.9135147,293.7394616,291.8828954,288.7667993,,
228.02,282.5546653,288.1120577,291.9942211,293.829644,293.669475,291.8307194,288.7319327,,
229.4,282.519239,288.0408158,291.9076332,293.7456236,293.5991346,291.7781321,288.6967436,,
230.77,282.4847339,287.9709556,291.8224238,293.6626714,293.5294649,291.725902,288.6617461,,
232.14,282.4508768,287.9019441,291.7379551,293.5801765,293.4599604,291.6736544,288.6266899,,
233.52,282.417414,287.8332738,291.6536114,293.4975418,293.3901206,291.6210138,288.5913227,,
234.89,282.3848168,287.7659269,291.5706077,293.4159644,293.3209623,291.5687492,288.5561613,,
236.26,282.3528275,287.69939,291.4883228,293.3348435,293.2519831,291.5164848,288.5209536,,
237.64,282.3212062,287.6331736,291.4061568,293.2535915,293.1826859,291.463845,288.4854463,,
239.01,282.2903987,287.5682252,291.3252933,293.1733853,293.1140792,291.4115983,288.4501579,,
240.39,282.2599428,287.5035843,291.2445447,293.0930534,293.0451654,291.3589874,288.4145772,,
241.76,282.2302678,287.4401759,291.1650741,293.0137593,292.9769473,291.3067801,288.3792239,,
243.13,282.2011394,287.377517,291.0862869,292.9349183,292.9089285,291.2546004,288.343844,,
244.51,282.1723393,287.3151469,291.0076086,292.8559592,292.8406183,291.2020726,288.3081827,,
245.88,282.1442736,287.2539583,290.9301725,292.7780252,292.7730103,291.1499632,288.2727605,,
247.25,282.1167209,287.1934853,290.8533993,292.7005416,292.7056119,291.097896,288.2373228,,
248.63,282.0894747,287.1332835,290.7767291,292.6229466,292.6379369,291.0454964,288.2016142,,
250,282.0629196,287.0742147,290.7012663,292.5463636,292.570969,290.9935284,288.1661559,,
251.38,282.0366573,287.0154057,290.6259027,292.4696735,292.5037338,290.9412378,288.1304336,,
252.75,282.0110586,286.9576985,290.5517238,292.3939864,292.4372086,290.8893869,288.0949684,,
254.12,281.9859215,286.9006543,290.4781747,292.3187437,292.3709079,290.8376008,288.0595048,,
255.5,281.961058,286.843854,290.4047191,292.2433996,292.3043531,290.7855064,288.0237873,,
256.87,281.936819,286.7881108,290.332415,292.1690447,292.2385113,290.7338628,287.9883366,,
258.24,281.9130136,286.7330012,290.2607218,292.09513,292.1729017,290.6822963,287.9528972,,
259.62,281.8894636,286.6781202,290.1891163,292.0211193,292.1070504,290.6304351,287.9172136,,
260.99,281.8665017,286.6242538,290.1186304,291.9480836,292.041914,290.5790347,287.8818058,,
262.37,281.8437839,286.5706064,290.0482286,291.8749552,291.9765438,290.5273483,287.8461602,,
263.74,281.8216311,286.5179465,289.9789254,291.8027922,291.9118892,290.4761287,287.8107961,,
265.11,281.799869,286.4658742,289.9102023,291.7310616,291.8474775,290.4250045,287.775458,,
266.49,281.7783349,286.414007,289.8415582,291.6592427,291.7828432,290.373607,287.7398911,,
267.86,281.757333,286.3630882,289.773982,291.5883748,291.7189248,290.3226843,287.7046137,,
269.23,281.7366983,286.3127313,289.7069684,291.5179341,291.6552547,290.2718668,287.6693706,,
270.61,281.7162766,286.2625665,289.6400286,291.4474094,291.5913725,290.220788,287.6339075,,
271.98,281.6963565,286.2133128,289.5741271,291.3778209,291.5282056,290.1701912,287.598741,,
273.36,281.6766399,286.164243,289.508296,291.3081508,291.4648333,290.1193407,287.5633603,,
274.73,281.6574055,286.1160603,289.443484,291.2394072,291.4021754,290.0689763,287.5282807,,
276.1,281.6385024,286.0683996,289.3792064,291.1710816,291.339773,290.0187319,287.4932479,,
277.48,281.6197894,286.020911,289.3149945,291.1026781,291.2771748,289.9682449,287.4580093,,
278.85,281.6015311,285.9742752,289.2517734,291.0351861,291.2152891,289.9182495,287.4230779,,
280.22,281.5835843,285.928139,289.1890706,290.9681064,291.1536624,289.8683821,287.3882003,,
281.6,281.5658151,285.8821637,289.1264289,290.9009521,291.0918488,289.8182825,287.3531249,,
282.97,281.5484748,285.8370086,289.0647507,290.8346943,291.0307451,289.7686792,287.3183621,,
284.35,281.5313042,285.7920073,289.0031306,290.7683639,290.9694601,289.7188505,287.2834066,,
285.72,281.5145463,285.7478053,288.9424563,290.7029201,290.908883,289.6695208,287.2487672,,
287.09,281.4980697,285.7040679,288.8822746,290.6378788,290.8485693,289.6203307,287.2141923,,
288.47,281.4817517,285.6604743,288.8221465,290.5727676,290.7880825,289.5709248,287.1794322,,
289.84,281.4658231,285.6176498,288.7629385,290.5085281,290.7282999,289.5220213,287.1449927,,
291.21,281.4501594,285.5752704,288.7042083,290.444685,290.6687827,289.4732636,287.1106235,,
292.59,281.4346438,285.5330254,288.6455274,290.3807746,290.6091,289.4242993,287.0760764,,
293.96,281.4194959,285.4915206,288.5877417,290.317721,290.5501172,289.3758399,287.0418539,,
295.33,281.4045974,285.4504424,288.5304195,290.2550577,290.4914014,289.3275319,287.0077071,,
296.71,281.3898372,285.4094896,288.4731427,290.1923294,290.4325273,289.2790262,286.9733893,,
298.08,281.3754244,285.3692497,288.4167368,290.1304431,290.3743485,289.2310273,286.9393996,,
299.46,281.3611438,285.3291295,288.3603737,290.0684933,290.316016,289.1828362,286.9052435,,
300.83,281.3471977,285.2897048,288.3048659,290.0073758,290.2583753,289.135153,286.8714174,,
302.2,281.3334772,285.2506777,288.2497987,289.9466381,290.2010031,289.0876292,286.8376753,,
303.58,281.3198802,285.2117621,288.1947707,289.8858388,290.1434837,289.0399214,286.8037732,,
304.95,281.3065994,285.1735167,288.140575,289.8258572,290.0866508,288.9927223,286.770204,,
306.32,281.2935312,285.1356527,288.086807,289.7662491,290.0300867,288.9456869,286.736723,,
307.7,281.2805784,285.0978927,288.0330746,289.7065814,289.9733815,288.8984751,286.7030883,,
309.07,281.2679245,285.0607787,287.9801523,289.6477167,289.917357,288.8517723,286.6697887,,
310.44,281.255471,285.0240308,287.927645,289.5892193,289.8616014,288.805237,286.6365814,,
311.82,281.2431253,284.9873796,287.87517,289.530664,289.8057105,288.7585326,286.6032264,,
313.19,281.2310624,284.9513515,287.8234837,289.4728973,289.7504943,288.712337,286.5702083,,
314.57,281.2191025,284.9154157,287.7718275,289.4150739,289.6951464,288.6659769,286.5370463,,
315.94,281.2074153,284.8800881,287.720946,289.3580296,289.640469,288.6201253,286.5042222,,
317.31,281.1959097,284.8451025,287.6704595,289.3013421,289.5860597,288.5744465,286.4714966,,
318.69,281.1845003,284.8102027,287.62,289.2445993,289.531524,288.52861,286.4386326,,
320.06,281.1733489,284.7758899,287.570295,289.1886214,289.4776522,288.4832809,286.4061076,,
321.43,281.162369,284.7419057,287.5209735,289.1329941,289.4240478,288.4381273,286.3736843,,
322.81,281.1514789,284.7080011,287.471676,289.0773129,289.370322,288.3928224,286.3411281,,
324.18,281.1408333,284.6746632,287.4231134,289.0223827,289.3172531,288.3480234,286.3089116,,
325.56,281.1302735,284.6414012,287.3745728,288.9673996,289.2640661,288.3030772,286.2765657,,
326.93,281.1199494,284.6086928,287.3267543,288.9131583,289.2115314,288.2586359,286.24456,,
328.3,281.109781,284.576292,287.2793012,288.8592571,289.1592622,288.2143736,286.2126606,,
329.68,281.0996928,284.5439614,287.2318675,288.8053041,289.1068793,288.16997,286.1806367,,
331.05,281.089828,284.5121658,287.1851371,288.7520793,289.0551415,288.1260691,286.1489533,,
332.42,281.0801103,284.4806658,287.1387618,288.6991885,289.0036678,288.0823491,286.1173786,,
333.8,281.0704674,284.449231,287.0924033,288.6462471,288.9520847,288.0384934,286.0856841,,
335.17,281.0610363,284.4183132,287.0467302,288.5940203,288.9011394,287.9951379,286.05433,,
336.54,281.0517442,284.3876798,287.0014019,288.5421214,288.8504565,287.9519648,286.0230869,,
337.92,281.0425219,284.3571066,286.9560882,288.4901731,288.7996683,287.9086612,285.9917286,,
339.29,281.0335007,284.3270333,286.9114424,288.4389261,288.7495104,287.8658552,285.9607103,,
340.67,281.0245462,284.2970172,286.8668095,288.3876304,288.6992497,287.8229222,285.9295798,,
342.04,281.0157859,284.2674898,286.8228333,288.3370273,288.6496142,287.7804847,285.8987889,,
343.41,281.0071519,284.2382293,286.7791859,288.286742,288.6002381,287.7382312,285.8681121,,
344.79,280.9985803,284.2090217,286.7355492,288.236409,288.5507629,287.6958557,285.8373273,,
346.16,280.990193,284.1802869,286.6925527,288.1867556,288.5019052,287.6539725,285.8068813,,
347.53,280.9819251,284.1518091,286.6498758,288.1374141,288.4533047,287.612274,285.776551,,
348.91,280.9737155,284.1233801,286.6072077,288.0880258,288.4046088,287.5704581,285.7461168,,
350.28,280.9656809,284.0954087,286.5651636,288.0393044,288.3565225,287.529131,285.7160203,,
351.66,280.957702,284.0674834,286.5231269,287.9905368,288.308343,287.4876895,285.6858225,,
353.03,280.9498922,284.0400059,286.4817039,287.9424277,288.2607678,287.4467344,285.6559615,,
354.4,280.9421914,284.01277,286.440586,287.8946208,288.2134462,287.4059646,285.6262185,,
355.78,280.9345424,283.9855766,286.3994737,287.8467685,288.1660346,287.3650848,285.596378,,
357.15,280.9270543,283.9588168,286.3589598,287.7995624,288.1192194,287.3246873,285.5668728,,
358.52,280.9196693,283.9322899,286.3187428,287.7526527,288.0726552,287.2844754,285.5374867,,
359.9,280.9123328,283.9058019,286.2785294,287.7056984,288.0260042,287.2441576,285.5080067,,
361.27,280.9051492,283.8797341,286.2389,287.6593782,287.9799416,287.204318,285.4788604,,
362.64,280.8980633,283.8538909,286.1995592,287.6133487,287.9341276,287.1646639,285.4498341,,
364.02,280.8910226,283.8280835,286.1602206,287.5672754,287.8882296,287.1249078,285.4207173,,
365.39,280.8841274,283.8026831,286.1214515,287.5218241,287.842912,287.0856257,285.3919324,,
366.76,280.8773247,283.7774995,286.0829635,287.4766581,287.7978404,287.0465287,285.3632681,,
368.14,280.8705643,283.7523486,286.0444759,287.431449,287.7526875,287.0073335,285.3345168,,
369.51,280.8639424,283.7275923,286.0065442,287.3868501,287.708107,286.9686078,285.3060953,,
370.89,280.8573607,283.7028669,285.968612,287.3422086,287.6634471,286.9297863,285.2775889,,
372.26,280.8509132,283.6785281,285.9312267,287.2981697,287.6193541,286.8914313,285.2494108,,
373.63,280.8445504,283.6543936,285.89411,287.254407,287.5755026,286.8532606,285.2213542,,
375.01,280.8382251,283.6302872,285.8569914,287.2106023,287.5315742,286.8149975,285.1932159,,
376.38,280.8320276,283.6065558,285.8204066,287.1673887,287.4882046,286.7771962,285.1654035,,
377.75,280.8259103,283.5830218,285.7840833,287.1244461,287.4450738,286.7395787,285.137713,,
379.13,280.8198281,283.5595133,285.7477568,287.0814621,287.4018685,286.7018719,285.1099437,,
380.5,280.8138677,283.5363688,285.7119514,287.0390581,287.359214,286.6646222,285.0824979,,
381.88,280.8079408,283.5132481,285.6761421,286.9966132,287.3164867,286.6272854,285.0549752,,
383.25,280.802132,283.4904842,285.6408456,286.9547408,287.2743047,286.5904024,285.0277744,,
384.62,280.7963966,283.4679067,285.6057992,286.9131307,287.2323567,286.5537016,285.0006957,,
386,280.7906925,283.4453508,285.5707478,286.8714804,287.190338,286.5169168,284.9735427,,
387.37,280.785101,283.4231413,285.5361971,286.8303918,287.1488567,286.4805807,284.9467091,,
388.74,280.7795793,283.401112,285.5018901,286.7895603,287.1076064,286.4444259,284.9199975,,
390.12,280.7740868,283.3791022,285.467577,286.7486893,287.0662876,286.4081899,284.8932143,,
391.49,280.7687017,283.3574288,285.4337529,286.7083692,287.0254982,286.3723977,284.8667476,,
392.87,280.7633444,283.3357735,285.3999219,286.6680098,286.9846416,286.3365262,284.8402109,,
394.24,280.7580913,283.3144481,285.3665724,286.6281945,286.944309,286.3010949,284.8139889,,
395.61,280.7529024,283.2932934,285.3334563,286.5886282,286.9042025,286.2658429,284.7878887,,
396.99,280.7477394,283.2721548,285.3003323,286.5490232,286.8640309,286.2305143,284.7617211,,
398.36,280.7426759,283.2513368,285.2676787,286.5099518,286.8243754,286.1956208,284.735865,,
399.73,280.7376735,283.230684,285.2352525,286.4711247,286.7849429,286.1609051,284.7101305,,
401.11,280.7326951,283.2100455,285.2028177,286.4322594,286.7454472,286.1261156,284.6843309,,
402.48,280.727812,283.1897187,285.1708424,286.3939176,286.7064597,286.0917557,284.6588399,,
