time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6,alpha value:,4.37E-05
403.84,282.2035605,283.4942236,284.5371711,285.1864519,285.3590888,285.042335,284.2903167,,
405.22,282.2009925,283.4832688,284.5197817,285.1654142,285.3375032,285.0231477,284.2759728,,
406.59,282.1984728,283.4724791,284.5026403,285.1446643,285.3162025,285.0042058,284.261808,,
407.96,282.195982,283.461774,284.4856193,285.1240485,285.2950291,284.9853694,284.2477179,,
409.34,282.193502,283.4510752,284.468595,285.1034167,285.273829,284.9665019,284.2336002,,
410.71,282.1910681,283.440537,284.451813,285.0830672,285.2529091,284.9478763,284.2196594,,
412.08,282.1886619,283.4300807,284.4351485,285.062849,285.2321144,284.929355,284.2057927,,
413.46,282.1862656,283.4196302,284.4184802,285.0426152,285.2112939,284.9108037,284.1918994,,
414.83,282.1839136,283.4093359,284.4020489,285.0226581,285.1907488,284.8924907,284.1781806,,
416.2,282.181588,283.3991212,284.3857322,285.0028297,285.1703271,284.8742808,284.1645353,,
417.58,282.1792716,283.3889114,284.3694114,284.9829859,285.1498803,284.8560419,284.1508644,,
418.95,282.1769977,283.3788538,284.3533221,284.9634134,285.1297042,284.8380379,284.1373658,,
420.33,282.1747326,283.3688008,284.3372285,284.9438257,285.1095036,284.8200055,284.1238422,,
421.7,282.1725087,283.3588973,284.321363,284.9245057,285.0895707,284.8022055,284.1104894,,
423.07,282.1703093,283.3490694,284.3056076,284.9053102,285.0697578,284.7845067,284.0972088,,
424.45,282.168118,283.3392454,284.2898476,284.8860997,285.0499211,284.7667804,284.0839041,,
425.82,282.1659664,283.3295671,284.2743106,284.8671518,285.0303475,284.7492832,284.0707679,,
427.19,282.1638381,283.3199622,284.2588811,284.8483259,285.0108921,284.7318858,284.0577033,,
428.57,282.1617174,283.3103607,284.2434467,284.8294852,284.9914135,284.7144618,284.0446153,,
429.94,282.1596347,283.300901,284.2282303,284.8109019,284.9721935,284.6972634,284.0316936,,
431.31,282.1575743,283.2915126,284.2131189,284.7924383,284.9530898,284.6801636,284.0188426,,
432.69,282.155521,283.2821271,284.1980024,284.7739601,284.9339636,284.6630381,284.0059692,,
434.06,282.1535042,283.2728799,284.1830991,284.7557343,284.9150915,284.6461347,283.9932596,,
435.44,282.1514942,283.2636352,284.1681906,284.737494,284.8961973,284.6292062,283.9805281,,
436.81,282.1495198,283.2545263,284.1534921,284.7195028,284.8775542,284.6124975,283.9679588,,
438.18,282.147566,283.2454854,284.1388945,284.7016274,284.8590243,284.5958851,283.9554591,,
439.56,282.1456185,283.2364466,284.1242915,284.6837378,284.840473,284.5792485,283.9429383,,
440.93,282.1437052,283.2275402,284.1098939,284.6660924,284.8221684,284.5628283,283.9305774,,
442.31,282.1417979,283.2186356,284.0954908,284.6484329,284.8038427,284.5463844,283.9181958,,
443.68,282.1399239,283.2098613,284.0812902,284.6310144,284.7857609,284.5301545,283.9059726,,
445.05,282.1380691,283.2011518,284.0671864,284.613708,284.7677892,284.5140188,283.8938177,,
446.43,282.1362199,283.1924436,284.053077,284.5963876,284.749797,284.4978601,283.8816427,,
447.8,282.1344028,283.1838625,284.0391657,284.5793036,284.7320444,284.4819122,283.8696239,,
449.17,282.132604,283.1753444,284.025349,284.5623294,284.7144,284.4660571,283.8576725,,
450.55,282.1308103,283.1668273,284.0115265,284.5453415,284.6967357,284.4501797,283.8457017,,
451.92,282.1290476,283.1584341,283.9978978,284.5285853,284.6793068,284.4345097,283.8338848,,
453.29,282.1273024,283.1501022,283.9843616,284.5119368,284.6619843,284.4189312,283.8221345,,
454.67,282.1255621,283.141771,283.9708194,284.4952748,284.6446424,284.4033312,283.8103654,,
456.04,282.1238515,283.1335606,283.9574668,284.47884,284.6275317,284.3879352,283.7987479,,
457.41,282.1221577,283.1254099,283.9442046,284.4625107,284.6105257,284.3726294,283.7871962,,
458.79,282.1204684,283.1172595,283.9309363,284.4461682,284.5935008,284.3573027,283.7756264,,
460.16,282.1188078,283.109227,283.9178535,284.4300485,284.576703,284.3421767,283.7642058,,
461.54,282.1171513,283.1011946,283.9047646,284.4139156,284.5598866,284.3270302,283.7527676,,
462.91,282.1155229,283.0932782,283.8918585,284.3980027,284.5432947,284.3120823,283.741477,,
464.28,282.1139102,283.0854189,283.8790395,284.3821919,284.5268045,284.2972224,283.7302509,,
465.66,282.1123014,283.0775595,283.8662141,284.3663681,284.5102961,284.2823426,283.7190076,,
467.03,282.1107196,283.0698132,283.8535678,284.35076,284.4940083,284.2676581,283.7079098,,
468.4,282.1091529,283.0621226,283.8410065,284.3352519,284.4778203,284.2530604,283.6968755,,
469.78,282.1075898,283.0544315,283.8284389,284.319731,284.4616147,284.2384433,283.6858247,,
471.15,282.1060528,283.0468509,283.8160464,284.3044217,284.4456257,284.2240183,283.674917,,
472.52,282.1045302,283.0393245,283.8037371,284.2892104,284.4297349,284.2096788,283.6640721,,
473.9,282.103011,283.0317974,283.7914213,284.2739866,284.4138268,284.1953205,283.653211,,
475.27,282.1015169,283.0243782,283.7792771,284.2589702,284.3981315,284.1811511,283.642491,,
476.64,282.1000368,283.0170118,283.7672141,284.2440499,284.3825326,284.1670658,283.6318328,,
478.02,282.0985598,283.0096444,283.7551447,284.2291172,284.366917,284.1529624,283.6211591,,
479.39,282.097107,283.0023825,283.7432431,284.2143879,284.3515102,284.1390447,283.6106241,,
480.77,282.0956572,282.9951195,283.731335,284.1996464,284.3360869,284.1251091,283.6000739,,
482.14,282.0942312,282.9879603,283.7195924,284.1851057,284.32087,284.1113573,283.589661,,
483.51,282.0928181,282.9808517,283.7079282,284.170658,284.3057468,284.0976874,283.5793085,,
484.89,282.0914078,282.9737417,283.6962574,284.1561982,284.2906074,284.0840001,283.5689412,,
486.26,282.0900205,282.9667332,283.6847486,284.1419352,284.2756708,284.0704935,283.5587091,,
487.63,282.0886457,282.9597739,283.6733164,284.1277635,284.2608262,284.0570675,283.5485365,,
489.01,282.0872733,282.9528131,283.6618777,284.1135799,284.2459659,284.0436247,283.5383496,,
490.38,282.0859232,282.9459515,283.6505976,284.0995894,284.2313046,284.0303594,283.5282956,,
491.75,282.0845852,282.9391378,283.6393924,284.0856882,284.2167338,284.0171735,283.5183004,,
493.13,282.0832494,282.9323226,283.6281807,284.0717754,284.2021476,284.0039713,283.5082912,,
494.5,282.0819352,282.9256041,283.6171243,284.0580519,284.1877568,283.9909436,283.4984129,,
495.88,282.0806231,282.918884,283.6060613,284.0443168,284.1733509,283.9778998,283.4885209,,
497.25,282.079332,282.9122592,283.5951515,284.0307687,284.159138,283.9650285,283.4787584,,
498.62,282.0780523,282.9056804,283.5843139,284.017307,284.145013,283.9522345,283.4690531,,
500,282.0767745,282.8990998,283.5734697,284.003834,284.1308732,283.9394249,283.4593346,,
501.37,282.0755172,282.8926124,283.5627755,283.9905442,284.1169229,283.9267849,283.4497434,,
502.74,282.0742707,282.8861699,283.552152,283.9773393,284.103059,283.914221,283.4402087,,
504.12,282.0730261,282.8797255,283.5415219,283.9641231,284.0891806,283.9016418,283.430661,,
505.49,282.0718012,282.8733721,283.5310388,283.9510867,284.0754883,283.8892294,283.4212386,,
506.86,282.0705868,282.8670626,283.5206248,283.9381335,284.0618807,283.8768917,283.4118718,,
508.24,282.0693741,282.860751,283.5102042,283.9251692,284.0482591,283.8645393,283.4024925,,
509.61,282.0681806,282.8545285,283.4999275,283.9123812,284.0348202,283.8523506,283.3932363,,
510.98,282.0669972,282.8483488,283.4897185,283.8996748,284.0214645,283.8402355,283.3840349,,
512.36,282.0658153,282.8421669,283.4795028,283.8869574,284.008095,283.8281061,283.3748214,,
513.73,282.0646519,282.8360721,283.4694282,283.874413,283.994905,283.8161376,283.365729,,
515.11,282.06349,282.829975,283.459347,283.8618579,283.9817013,283.8041549,283.3566246,,
516.48,282.0623463,282.8239637,283.4494048,283.8494734,283.9686749,283.7923314,283.3476401,,
517.85,282.0612121,282.8179935,283.4395279,283.8371678,283.9557292,283.7805794,283.3387089,,
519.23,282.0600792,282.8120211,283.4296445,283.8248516,283.9427703,283.7688136,283.3297661,,
520.6,282.058964,282.8061325,283.4198972,283.8127029,283.9299853,283.7572042,283.3209411,,
521.97,282.057858,282.800284,283.4102139,283.8006315,283.9172797,283.7456652,283.3121686,,
523.35,282.0567532,282.7944332,283.400524,283.7885496,283.9045611,283.7341127,283.3033849,,
524.72,282.0556655,282.7886644,283.3909676,283.776632,283.8920133,283.7227139,283.294717,,
526.1,282.0545789,282.7828932,283.3814047,283.7647041,283.8794527,283.7113018,283.286038,,
527.47,282.053509,282.7772029,283.3719734,283.7529382,283.8670608,283.7000415,283.2774735,,
528.84,282.052448,282.7715511,283.3626038,283.7412472,283.8547459,283.6888497,283.2689602,,
530.22,282.0513879,282.7658969,283.3532277,283.7295461,283.8424184,283.677645,283.2604361,,
531.59,282.0503441,282.7603217,283.3439805,283.7180039,283.8302566,283.6665895,283.2520246,,
532.96,282.0493087,282.7547843,283.3347938,283.7065351,283.8181704,283.6556012,283.2436634,,
534.34,282.0482743,282.7492443,283.3256006,283.6950564,283.8060719,283.6446004,283.2352917,,
535.71,282.0472557,282.7437818,283.3165338,283.6837336,283.794136,283.6337461,283.2270307,,
537.08,282.0462452,282.738356,283.3075261,283.6724827,283.7822743,283.622958,283.2188193,,
538.46,282.0452356,282.7329277,283.298512,283.6612221,283.7704006,283.6121576,283.2105976,,
539.83,282.0442413,282.7275751,283.2896217,283.6501144,283.7586866,283.6015012,283.2024847,,
541.21,282.0432478,282.7222199,283.2807251,283.6389969,283.7469607,283.5908327,283.1943618,,
542.58,282.0422694,282.7169393,283.2719506,283.6280305,283.7353924,283.5803065,283.1863465,,
543.95,282.0412987,282.7116942,283.2632332,283.6171337,283.7238962,283.5698445,283.1783793,,
545.33,282.0403287,282.7064464,283.2545095,283.6062273,283.7123884,283.5593708,283.1704024,,
546.7,282.0393734,282.7012717,283.2459055,283.5954691,283.7010353,283.5490368,283.1625312,,
548.07,282.0384255,282.6961317,283.2373575,283.5847791,283.6897529,283.538766,283.1547073,,
549.45,282.0374783,282.6909889,283.2288031,283.5740798,283.6784592,283.5284838,283.146874,,
550.82,282.0365453,282.6859177,283.2203661,283.5635257,283.6673174,283.5183387,283.1391446,,
552.19,282.0356196,282.6808804,283.2119838,283.5530386,283.656245,283.5082558,283.1314617,,
553.57,282.0346945,282.6758403,283.2035953,283.5425423,283.6451615,283.4981617,283.1237697,,
554.94,282.0337832,282.6708702,283.1953218,283.5321884,283.6342271,283.4882024,283.1161797,,
556.32,282.0328724,282.6658974,283.1870421,283.5218254,283.6232818,283.478232,283.1085807,,
557.69,282.0319752,282.6609936,283.1788758,283.511603,283.6124837,283.4683949,283.1010825,,
559.06,282.0310849,282.6561225,283.1707625,283.5014455,283.601753,283.458618,283.0936296,,
560.44,282.030195,282.6512486,283.162643,283.491279,283.5910115,283.4488305,283.0861679,,
561.81,282.0293184,282.6464423,283.1546347,283.4812505,283.5804146,283.4391737,283.0788054,,
563.18,282.0284485,282.6416679,283.1466782,283.4712855,283.5698837,283.4295761,283.0714874,,
564.56,282.027579,282.6368907,283.1387157,283.4613118,283.5593424,283.4199681,283.0641608,,
565.93,282.0267224,282.6321797,283.1308622,283.4514733,283.548943,283.4104886,283.0569316,,
567.3,282.0258723,282.6274999,283.1230594,283.4416972,283.5386084,283.4010673,283.0497462,,
568.68,282.0250225,282.6228173,283.1152506,283.4319125,283.5282635,283.3916357,283.0425525,,
570.05,282.0241852,282.6181995,283.1075486,283.4222604,283.5180579,283.3823303,283.0354544,,
571.42,282.0233543,282.6136123,283.0998963,283.4126696,283.507916,283.3730821,283.0283995,,
572.8,282.0225236,282.6090222,283.0922382,283.4030702,283.497764,283.363824,283.0213364,,
574.17,282.0217052,282.6044956,283.0846847,283.393601,283.4877487,283.3546896,283.0143672,,
575.55,282.020887,282.5999662,283.0771253,283.3841233,283.4777235,283.3455455,283.0073901,,
576.92,282.0200809,282.5954994,283.0696693,283.3747742,283.4678333,283.3365237,283.0005058,,
578.29,282.0192808,282.5910621,283.0622613,283.3654843,283.4580048,283.3275575,282.9936634,,
579.67,282.0184808,282.5866219,283.0548475,283.3561861,283.4481666,283.3185816,282.9868132,,
581.04,282.0176926,282.582243,283.047535,283.347014,283.4384609,283.309726,282.9800542,,
582.41,282.0169102,282.5778929,283.0402696,283.3379,283.4288158,283.3009249,282.9733364,,
583.79,282.016128,282.57354,283.0329984,283.3287778,283.4191612,283.2921144,282.9666109,,
585.16,282.0153572,282.5692472,283.0258265,283.3197793,283.4096366,283.2834219,282.9599751,,
586.53,282.0145921,282.5649826,283.0187008,283.3108377,283.4001715,283.274783,282.9533798,,
587.91,282.0138271,282.5607151,283.0115694,283.3018882,283.3906971,283.2661349,282.9467771,,
589.28,282.0130733,282.5565065,283.0045353,283.2930599,283.3813503,283.2576027,282.9402623,,
590.66,282.0123195,282.5522951,282.9974956,283.2842237,283.3719943,283.2490615,282.9337403,,
592.03,282.0115767,282.5481416,282.9905519,283.2755073,283.3627644,283.2406347,282.9273052,,
593.4,282.0108393,282.5440154,282.9836529,283.2668461,283.3535921,283.2322599,282.9209094,,
594.78,282.010102,282.5398864,282.9767483,283.258177,283.3444108,283.2238764,282.9145065,,
596.15,282.0093754,282.5358142,282.9699378,283.2496255,283.3353532,283.2156051,282.9081891,,
597.52,282.008654,282.5317687,282.9631711,283.2411281,283.3263523,283.207385,282.9019103,,
598.9,282.0079327,282.5277204,282.9563989,283.232623,283.3173425,283.1991563,282.8956245,,
600.27,282.0072218,282.5237277,282.949719,283.2242331,283.3084541,283.1910379,282.8894226,,
601.64,282.006516,282.5197611,282.943082,283.2158963,283.2996212,283.1829697,282.8832587,,
603.02,282.0058103,282.5157918,282.9364395,283.207552,283.2907797,283.174893,282.8770881,,
604.39,282.0051147,282.511877,282.9298876,283.1993208,283.2820574,283.1669247,282.8709998,,
605.76,282.0044241,282.5079877,282.9233777,283.1911416,283.2733896,283.1590057,282.8649488,,
607.14,282.0037335,282.5040957,282.9168624,283.182955,283.2647133,283.1510784,282.8588912,,
608.51,282.0030528,282.5002571,282.9104359,283.1748793,283.256154,283.1432575,282.8529146,,
609.88,282.002377,282.4964435,282.9040505,283.1668547,283.2476482,283.135485,282.8469746,,
611.26,282.0017011,282.4926272,282.8976599,283.1588228,283.239134,283.1277044,282.8410281,,
612.63,282.0010349,282.4888633,282.8913563,283.1508997,283.2307347,283.1200282,282.8351611,,
614.01,282.0003687,282.4850966,282.8850475,283.1429694,283.2223271,283.1123441,282.8292877,,
615.38,281.999712,282.4813816,282.8788245,283.1351465,283.2140329,283.1047631,282.8234928,,
616.75,281.9990599,282.4776908,282.8726414,283.1273731,283.2057905,283.097229,282.8177336,,
618.13,281.9984078,282.4739972,282.8664531,283.1195926,283.1975401,283.0896872,282.8119681,,
619.5,281.997765,282.4703543,282.8603491,283.1119175,283.189401,283.0822467,282.8062797,,
620.88,281.9971221,282.4667087,282.85424,283.1042354,283.1812539,283.0747984,282.8005852,,
622.25,281.9964884,282.463113,282.848214,283.0966573,283.1732166,283.0674502,282.7949669,,
623.62,281.9958591,282.4595407,282.8422265,283.0891271,283.1652297,283.0601476,282.7893831,,
625,281.9952297,282.4559657,282.8362339,283.0815901,283.1572349,283.0528374,282.7837933,,
626.37,281.9946093,282.4524397,282.8303229,283.0741551,283.149348,283.0456254,282.7782784,,
627.74,281.9939932,282.4489365,282.8244497,283.0667671,283.1415104,283.0384582,282.7727974,,
629.12,281.993377,282.4454306,282.8185714,283.0593723,283.1336652,283.0312836,282.7673105,,
630.49,281.9927696,282.4419727,282.8127732,283.0520776,283.1259258,283.0242054,282.7618971,,
631.87,281.992162,282.4385122,282.80697,283.0447763,283.1181789,283.01712,282.7564779,,
633.24,281.991563,282.4350991,282.8012457,283.0375739,283.1105364,283.0101298,282.7511313,,
634.61,281.9909682,282.431708,282.7955579,283.0304169,283.1029417,283.0031829,282.7458177,,
635.99,281.9903732,282.4283143,282.7898653,283.0232534,283.0953397,282.996229,282.7404984,,
637.36,281.9897867,282.4249671,282.7842501,283.0161869,283.0878402,282.9893686,282.7352503,,
638.73,281.9892042,282.4216414,282.7786707,283.0091649,283.0803877,282.9825507,282.7300347,,
640.11,281.9886216,282.4183132,282.7730865,283.0021366,283.072928,282.975726,282.7248135,,
641.48,281.9880472,282.4150304,282.7675782,282.9952034,283.0655688,282.9689929,282.7196623,,
642.85,281.9874768,282.4117689,282.762105,282.9883139,283.0582557,282.9623017,282.7145429,,
644.23,281.9869062,282.4085047,282.7566271,282.9814182,283.0509356,282.9556037,282.7094181,,
645.6,281.9863436,282.4052852,282.7512236,282.9746157,283.0437141,282.9489958,282.7043619,,
646.98,281.9857808,282.4020631,282.7458155,282.967807,283.0364857,282.9423812,282.6993005,,
648.35,281.985226,282.3988851,282.7404808,282.9610905,283.0293548,282.9358555,282.6943069,,
649.72,281.984675,282.3957275,282.7351801,282.9544164,283.0222685,282.9293704,282.6893442,,
