time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6,alpha value:,3.38E-05
402.6,283.5144357,284.5079144,285.3195184,285.8289394,285.9674021,285.7247441,285.1455722,,
403.97,283.5133174,284.5008278,285.3077525,285.8145079,285.9525897,285.7116784,285.1359325,,
405.34,283.5122084,284.4937917,285.2960653,285.8001655,285.9378599,285.6986776,285.1263354,,
406.72,283.5111005,284.4867548,285.2843717,285.7858078,285.9231057,285.6856474,285.1167113,,
408.09,283.5100097,284.4798184,285.2728403,285.7716422,285.9085405,285.6727765,285.1071997,,
409.46,283.5089279,284.4729311,285.2613856,285.7575636,285.8940566,285.65997,285.0977306,,
410.84,283.5078471,284.4660424,285.249924,285.7434698,285.8795489,285.647135,285.0882355,,
412.21,283.5067828,284.4592519,285.2386211,285.7295642,285.865227,285.6344573,285.0788519,,
413.59,283.5057195,284.4524598,285.227311,285.7156432,285.8508815,285.6217515,285.0694428,,
414.96,283.5046723,284.4457641,285.2161572,285.701908,285.8367199,285.6092018,285.0601445,,
416.33,283.5036336,284.439115,285.2050766,285.6882568,285.8226374,285.5967155,285.0508887,,
417.71,283.5025956,284.432464,285.1939886,285.6745902,285.8085319,285.5842021,285.0416083,,
419.08,283.5015733,284.425907,285.1830533,285.6611057,285.7946071,285.5718426,285.0324378,,
420.46,283.5005517,284.419348,285.1721104,285.6476059,285.7806595,285.5594565,285.0232431,,
421.83,283.4995456,284.4128814,285.1613179,285.6342858,285.7668907,285.547223,285.0141576,,
423.2,283.4985473,284.4064592,285.1505956,285.6210467,285.753199,285.5350519,285.0051144,,
424.58,283.4975496,284.4000345,285.1398655,285.6077922,285.7394849,285.522855,284.9960479,,
425.95,283.4965668,284.3937001,285.1292823,285.594714,285.7259467,285.5108086,284.9870894,,
427.33,283.4955845,284.3873631,285.1186912,285.5816204,285.7123863,285.4987369,284.9781081,,
428.7,283.4946169,284.3811149,285.1082449,285.5687007,285.6989999,285.4868144,284.9692342,,
430.07,283.4936567,284.374909,285.097866,285.5558593,285.6856886,285.4749534,284.9604023,,
431.45,283.4926968,284.3687002,285.0874788,285.5430025,285.6723554,285.4630675,284.9515483,,
432.82,283.4917513,284.3625781,285.0772333,285.5303163,285.6591934,285.451329,284.9428005,,
434.19,283.4908128,284.3564971,285.0670535,285.5177066,285.6461052,285.4396512,284.9340945,,
435.57,283.4898747,284.350413,285.0568652,285.5050817,285.6329956,285.4279493,284.9253672,,
436.94,283.4889504,284.3444136,285.0468156,285.4926241,285.6200543,285.4163927,284.9167449,,
438.32,283.4880264,284.3384109,285.0367575,285.4801513,285.607092,285.4048125,284.9081017,,
439.69,283.4871159,284.3324915,285.026836,285.4678436,285.594296,285.3933762,284.8995627,,
441.06,283.4862122,284.3266115,285.0169776,285.4556098,285.5815719,285.3819995,284.8910652,,
442.44,283.4853086,284.3207279,285.0071104,285.4433609,285.568827,285.3705998,284.8825474,,
443.81,283.4844183,284.3149258,284.997377,285.431274,285.5562458,285.359342,284.8741326,,
445.19,283.483528,284.3091201,284.9876348,285.419172,285.5436442,285.3480616,284.865698,,
446.56,283.4826507,284.3033945,284.9780245,285.40723,285.5312044,285.3369218,284.8573658,,
447.93,283.4817798,284.2977066,284.9684748,285.3953593,285.5188344,285.3258405,284.8490744,,
449.31,283.480909,284.2920148,284.9589161,285.3834737,285.5064444,285.3147371,284.8407638,,
450.68,283.4800507,284.2864015,284.9494866,285.371745,285.4942135,285.3037724,284.8325542,,
452.06,283.4791925,284.2807842,284.940048,285.3600013,285.4819629,285.292786,284.8243258,,
453.43,283.4783466,284.2752442,284.9307368,285.3484126,285.4698695,285.2819369,284.8161977,,
454.8,283.4775068,284.2697402,284.9214838,285.3368928,285.4578442,285.271145,284.8081099,,
456.18,283.476667,284.2642321,284.9122217,285.3253584,285.4457993,285.2603321,284.8000039,,
457.55,283.4758392,284.2587995,284.9030843,285.3139758,285.4339092,285.2496544,284.7919968,,
458.93,283.4750113,284.2533628,284.8939377,285.3025786,285.422,285.238956,284.7839719,,
460.3,283.4741952,284.2480004,284.8849141,285.2913314,285.4102437,285.2283917,284.7760451,,
461.68,283.473379,284.2426339,284.8758813,285.2800695,285.3984684,285.2178069,284.7681008,,
463.05,283.4725745,284.2373406,284.8669698,285.2689559,285.3868444,285.2073548,284.7602539,,
464.42,283.4717756,284.2320813,284.8581136,285.2579081,285.3752858,285.1969583,284.7524465,,
465.8,283.4709765,284.2268177,284.849248,285.2468458,285.3637086,285.1865419,284.744622,,
467.17,283.4701888,284.2216257,284.8405013,285.2359289,285.3522801,285.1762563,284.7368937,,
468.55,283.4694009,284.2164294,284.8317453,285.2249976,285.3408333,285.1659511,284.7291486,,
469.92,283.4686241,284.2113038,284.8231066,285.2142099,285.3295335,285.1557754,284.7214988,,
471.29,283.4678527,284.2062107,284.814521,285.2034859,285.3182973,285.145654,284.713888,,
472.67,283.467081,284.2011132,284.8059261,285.1927476,285.3070431,285.1355135,284.7062609,,
474.04,283.4663203,284.1960848,284.797446,285.1821503,285.2959335,285.1255006,284.6987279,,
475.42,283.4655592,284.191052,284.7889567,285.1715387,285.284806,285.1154689,284.6911788,,
476.79,283.4648089,284.1860872,284.7805807,285.1610664,285.2738215,285.1055635,284.683723,,
478.16,283.4640636,284.1811538,284.7722559,285.1506557,285.2628989,285.0957112,284.6763055,,
479.54,283.4633181,284.1762159,284.7639218,285.140231,285.2519588,285.0858405,284.6688724,,
480.91,283.462583,284.1713446,284.7556988,285.1299429,285.2411592,285.0760943,284.6615313,,
482.29,283.4618476,284.1664688,284.7474664,285.1196408,285.2303424,285.0663299,284.6541749,,
483.66,283.4611224,284.1616587,284.7393437,285.1094737,285.2196646,285.0566888,284.6469097,,
485.03,283.4604021,284.1568787,284.7312704,285.0993662,285.2090469,285.0470995,284.639682,,
486.41,283.4596815,284.1520941,284.7231877,285.089245,285.1984122,285.0374926,284.6324395,,
487.78,283.4589709,284.1473739,284.7152126,285.0792562,285.1879142,285.028007,284.625287,,
489.15,283.4582651,284.1426832,284.7072857,285.069326,285.1774754,285.0185726,284.6181715,,
490.53,283.4575588,284.1379877,284.6993496,285.0593821,285.1670198,285.009121,284.6110416,,
491.9,283.4568624,284.1333553,284.6915189,285.0495683,285.1566987,284.9997888,284.6040004,,
493.28,283.4561655,284.1287182,284.6836788,285.0397409,285.146361,284.9904395,284.596945,,
494.65,283.4554783,284.1241434,284.6759428,285.030042,285.1361563,284.9812085,284.5899774,,
496.02,283.4547957,284.1195968,284.6682534,285.0203998,285.1260091,284.9720276,284.5830462,,
497.4,283.4541126,284.1150455,284.6605548,285.0107441,285.1158456,284.96283,284.5761012,,
498.77,283.4534389,284.1105552,284.6529581,285.0012147,285.1058128,284.9537488,284.5692428,,
500.15,283.4527648,284.1060601,284.6453522,284.9916718,285.095764,284.9446512,284.5623708,,
501.52,283.4521,284.1016252,284.637847,284.9822537,285.0858444,284.9356688,284.5555845,,
502.89,283.4514396,284.0972175,284.6303869,284.9728904,285.0759807,284.9267353,284.548834,,
504.27,283.4507786,284.092805,284.6229175,284.963514,285.0661013,284.9177857,284.5420702,,
505.64,283.4501268,284.0884515,284.6155469,284.95426,285.0563489,284.9089496,284.535391,,
507.02,283.4494744,284.0840932,284.6081672,284.9449928,285.0465809,284.9000977,284.5286987,,
508.39,283.448831,284.0797931,284.6008849,284.9358466,285.0369386,284.891358,284.5220901,,
509.76,283.4481918,284.0755192,284.5936462,284.9267537,285.0273506,284.882666,284.5155166,,
511.14,283.4475521,284.0712405,284.5863983,284.9176478,285.0177473,284.8739585,284.5089303,,
512.51,283.4469211,284.0670189,284.5792461,284.9086606,285.0082676,284.8653615,284.5024265,,
513.89,283.4462896,284.0627924,284.5720849,284.8996606,284.9987727,284.8567493,284.4959102,,
515.26,283.4456668,284.0586222,284.565018,284.890778,284.9893999,284.8482464,284.4894756,,
516.63,283.4450479,284.0544774,284.5579932,284.8819469,284.98008,284.8397901,284.4830753,,
518.01,283.4444285,284.0503277,284.5509594,284.8731032,284.9707452,284.8313188,284.4766628,,
519.38,283.4438176,284.0462332,284.5440183,284.8643747,284.9615305,284.8229552,284.4703308,,
520.76,283.4432061,284.0421339,284.5370682,284.8556336,284.9523011,284.8145768,284.4639867,,
522.13,283.4426029,284.0380891,284.5302096,284.8470064,284.9431905,284.806305,284.4577224,,
523.5,283.4420036,284.0340687,284.5233916,284.8384292,284.9341312,284.7980785,284.4514916,,
524.88,283.4414037,284.0300435,284.5165648,284.8298396,284.9250575,284.7898376,284.445249,,
526.25,283.440812,284.0260717,284.5098277,284.8213618,284.9161005,284.7817015,284.439085,,
527.63,283.4402197,284.0220951,284.5030818,284.8128717,284.9071292,284.7735513,284.4329094,,
529,283.4396354,284.0181711,284.4964245,284.8044922,284.8982734,284.7655047,284.4268116,,
530.38,283.4390507,284.0142425,284.4897584,284.7961004,284.8894034,284.7574441,284.4207024,,
531.75,283.4384738,284.0103658,284.4831799,284.7878178,284.8806476,284.7494861,284.4146701,,
533.12,283.4379005,284.0065124,284.4766402,284.7795831,284.8719412,284.741572,284.4086704,,
534.5,283.4373267,284.0026543,284.4700918,284.7713364,284.8632209,284.7336441,284.4026595,,
535.87,283.4367606,283.9988472,284.4636293,284.7631969,284.8546128,284.7258171,284.3967244,,
537.25,283.4361939,283.9950353,284.4571582,284.7550455,284.845991,284.7179767,284.3907784,,
538.62,283.4356349,283.9912738,284.4507719,284.7470001,284.8374801,284.7102361,284.3849075,,
539.99,283.4350794,283.9875349,284.4444232,284.7390011,284.8290173,284.7025383,284.3790682,,
541.37,283.4345233,283.9837912,284.4380659,284.7309904,284.820541,284.6948271,284.3732183,,
542.74,283.4339747,283.9800969,284.4317919,284.7230838,284.8121737,284.6872143,284.3674422,,
544.12,283.4334255,283.9763979,284.4255094,284.7151655,284.8037932,284.6795884,284.3616556,,
545.49,283.4328837,283.9727477,284.4193091,284.7073501,284.7955205,284.6720597,284.3559422,,
546.86,283.4323453,283.9691192,284.4131453,284.6995797,284.7872944,284.6645727,284.3502598,,
548.24,283.4318063,283.9654861,284.406973,284.6917979,284.7790553,284.6570728,284.344567,,
549.61,283.4312745,283.9619009,284.4008814,284.6841171,284.7709222,284.6496686,284.3389463,,
550.99,283.4307421,283.958311,284.3947815,284.6764249,284.7627762,284.6422518,284.3333154,,
552.36,283.4302169,283.9547683,284.3887614,284.6688326,284.754735,284.6349296,284.3277558,,
553.73,283.4296949,283.9512467,284.3827765,284.661284,284.7467392,284.6276479,284.3222265,,
555.11,283.4291723,283.9477205,284.3767833,284.6537242,284.7387307,284.6203539,284.3166872,,
556.48,283.4286567,283.9442407,284.3708685,284.6462625,284.7308253,284.613153,284.3112181,,
557.86,283.4281406,283.9407563,284.3649454,284.6387897,284.7229073,284.6059398,284.3057392,,
