time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6,alpha value:,3.32E-05
402.6,283.883764,284.8807682,285.6931613,286.1999249,286.3336165,286.0866748,285.5061252,,
403.98,283.8826902,284.8739478,285.6818795,286.1861676,286.3195969,286.0744023,285.4971345,,
405.35,283.8816329,284.8672241,285.6707522,286.1725908,286.305752,286.0622742,285.488244,,
406.73,283.8805766,284.8604985,285.6596164,286.1589959,286.2918793,286.0501135,285.479324,,
408.1,283.8795364,284.8538678,285.6486328,286.1455792,286.2781797,286.0380963,285.4705037,,
409.47,283.8785046,284.8472828,285.6377199,286.1322414,286.2645518,286.0261342,285.4617185,,
410.85,283.8774736,284.8406953,285.6267981,286.1188855,286.2508968,286.0141403,285.4529046,,
412.22,283.8764582,284.8342005,285.6160251,286.1057043,286.2374121,286.0022883,285.4441899,,
413.6,283.8754436,284.8277031,285.605243,286.0925051,286.2239005,285.9904052,285.4354472,,
414.97,283.8744442,284.8212968,285.5946075,286.0794784,286.2105575,285.978663,285.4268031,,
416.34,283.8734527,284.8149339,285.5840397,286.0665278,286.1972845,285.9669752,285.4181944,,
417.72,283.8724617,284.808568,285.5734624,286.0535591,286.1839852,285.9552571,285.4095584,,
419.09,283.8714857,284.8022909,285.5630285,286.0407597,286.1708518,285.9436783,285.4010204,,
420.47,283.8705101,284.7960107,285.552585,286.0279422,286.1576924,285.9320696,285.3924559,,
421.84,283.8695491,284.7898179,285.5422828,286.0152918,286.1446973,285.9205993,285.3839888,,
423.21,283.8685954,284.7836664,285.5320453,286.0027149,286.1317705,285.9091827,285.3755571,,
424.59,283.8676421,284.7775115,285.5217981,285.99012,286.118818,285.8977371,285.3670995,,
425.96,283.866703,284.7714418,285.511689,285.9776891,286.1060274,285.8864281,285.3587387,,
427.34,283.8657642,284.7653685,285.50157,285.9652402,286.0932114,285.8750906,285.3503527,,
428.71,283.8648392,284.7593792,285.4915871,285.9529532,286.0805555,285.8638886,285.3420628,,
430.08,283.8639212,284.7534293,285.4816664,285.9407372,286.0679662,285.8527398,285.3338082,,
431.46,283.8630034,284.7474755,285.4717355,285.9285033,286.0553521,285.8415631,285.3255291,,
432.83,283.862099,284.7416036,285.4619378,285.9164282,286.0428955,285.8305203,285.3173454,,
434.2,283.8612014,284.7357701,285.4522008,285.9044227,286.0305046,285.8195302,285.309197,,
435.58,283.8603039,284.7299325,285.4424534,285.8923994,286.0180893,285.8085129,285.3010247,,
436.95,283.8594195,284.724175,285.4328365,285.880532,286.0058291,285.797628,285.292947,,
438.33,283.8585351,284.7184131,285.4232092,285.8686468,285.9935448,285.7867164,285.2848459,,
439.7,283.8576636,284.7127302,285.4137105,285.8569157,285.981414,285.775936,285.2768388,,
441.08,283.8567922,284.7070428,285.4042013,285.8451669,285.9692594,285.7651293,285.2688088,,
442.45,283.8559333,284.701433,285.3948189,285.8335702,285.9572567,285.7544528,285.2608721,,
443.82,283.8550806,284.6958593,285.3854937,285.8220397,285.9453173,285.7438278,285.2529705,,
445.2,283.8542279,284.6902809,285.3761579,285.8104917,285.9333545,285.7331772,285.2450466,,
446.57,283.8533874,284.6847785,285.3669463,285.799093,285.9215413,285.7226551,285.2372152,,
447.95,283.8525469,284.6792713,285.357724,285.7876769,285.9097049,285.7121078,285.2293619,,
449.32,283.8517184,284.673839,285.3486243,285.7764082,285.8980165,285.7016879,285.2216005,,
450.69,283.8508957,284.668441,285.3395795,285.7652036,285.8863898,285.6913187,285.2138739,,
452.07,283.8500729,284.6630382,285.3305239,285.7539816,285.8747404,285.6809248,285.206126,,
453.44,283.8492619,284.6577086,285.3215884,285.7429045,285.8632367,285.6706568,285.1984691,,
454.82,283.8484506,284.6523739,285.312642,285.73181,285.8517104,285.6603644,285.1907913,,
456.19,283.8476509,284.6471114,285.3038139,285.7208586,285.8403283,285.6501969,285.1832038,,
457.56,283.8468567,284.6418818,285.2950389,285.7099693,285.8290064,285.6400791,285.1756508,,
458.94,283.8460623,284.6366471,285.2862529,285.6990627,285.8176624,285.6299376,285.1680775,,
460.31,283.8452791,284.6314829,285.2775829,285.6882967,285.8064603,285.6199192,285.1605935,,
461.69,283.8444956,284.6263136,285.2689019,285.6775136,285.7952362,285.6098774,285.1530896,,
463.06,283.8437232,284.6212138,285.2603354,285.6668692,285.7841527,285.5999577,285.1456744,,
464.44,283.8429505,284.6161087,285.2517579,285.6562079,285.7730475,285.590015,285.1382396,,
465.81,283.8421886,284.6110721,285.2432934,285.6456837,285.7620813,285.5801933,285.1308928,,
467.18,283.8414319,284.6060666,285.2348791,285.6352188,285.7511731,285.5704201,285.1235801,,
468.56,283.8406749,284.6010558,285.2264537,285.624737,285.7402436,285.5606244,285.1162482,,
469.93,283.8399284,284.596112,285.2181391,285.6143899,285.7294509,285.550948,285.1090035,,
